"group","indiv","event","time","type"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",58.9909220000034,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",60.5635889999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",60.6682559999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",62.5355999999997,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",64.0276000000034,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",64.7089329999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",66.7329330000034,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",68.0109329999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",68.3522669999998,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",70.3322779999997,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",71.8969439999997,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",72.1569439999998,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",73.1709439999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",74.1482779999997,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",74.2976109999997,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",76.6929559999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",78.3562889999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",79.8422889999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",81.2362889999997,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",83.2422889999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",83.6602999999998,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",86.1329669999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",87.5283000000034,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",89.3142999999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",90.0902999999998,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",91.0216439999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",93.3243109999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",94.3809779999997,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",96.1503109999997,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",98.7303219999997,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",99.0109889999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",99.5789889999998,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",101.970988999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",103.757655999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",104.310322,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",105.972333,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",106.540999999999,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",106.882333,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",108.247666999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",109.718332999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",110.560333,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",112.834344,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",113.057677999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",114.533677999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",115.864344,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",115.947010999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",118.531010999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",118.701678,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",119.387677999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",120.190355999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",122.005689,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",122.990356,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",124.513689,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",125.471689,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",128.408366999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",128.7877,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",129.121032999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",131.165032999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",132.250366999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",134.206366999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",134.803711,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",135.695711,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",136.351043999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",140.090377999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",141.317711,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",141.977055999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",144.716388999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",145.193056,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",147.321055999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",148.115721999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",149.543066999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",151.601066999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",153.689733000004,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",154.044399999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",156.605744,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",157.949078,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",158.082411,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",159.052410999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",161.358410999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",162.227744,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",162.553743999999,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",163.630421999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",166.111756,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",166.961755999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",167.252422,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",170.039755999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",171.176433,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",172.619099999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",173.466432999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",177.165099999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",177.287099999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",180.167778000004,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",181.391111,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",185.177789,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",187.922455999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",189.974456,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",190.120455999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",191.351788999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",191.621789,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",194.853133,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",196.212466999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",197.3498,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",197.656467,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",198.974466999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",199.446467,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",200.957144,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",201.423810999999,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",203.155811,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",204.297144000003,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",204.423810999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",207.901156,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",207.960488999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",211.826488999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",213.503155999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",214.069156,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",215.6905,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",219.873832999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",222.475843999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",223.984510999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",225.866510999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",227.147844000003,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",228.091178,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",228.768522,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",231.423855999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",232.597189,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",234.211188999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",236.575867,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",236.941199999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",237.364532999999,"Artificial"
"GM37","sin tag 1","ch1MPI2021-01-24_14-42-45_0000216.wav",240.422532999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",243.423210999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",244.300543999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",245.811878,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",248.637211,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",248.924544,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",250.112544,"Artificial"
"GM37","sin tag 2","ch1MPI2021-01-24_14-42-45_0000216.wav",252.318555999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",254.528555999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",257.060556,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",260.066567,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",261.609233,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",264.143233000004,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",267.347243999999,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",268.717244,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",269.216578,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",273.647921999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",274.420588999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",275.198589,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",277.307922,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",279.645933,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",283.557267,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",283.689932999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",286.843278000003,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",288.004610999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",288.429944,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",291.317278000004,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",291.661943999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",295.073955999999,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",296.319956,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",297.855289,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",300.087288999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",301.963299999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",305.250633,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",307.991966999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",311.231310999999,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",312.735311,"Artificial"
"GM37","982126057846232","ch1MPI2021-01-24_14-42-45_0000216.wav",313.343978,"Artificial"
"GM37","982126051278511","ch1MPI2021-01-24_14-42-45_0000216.wav",315.879989000003,"Artificial"
"GM37","982126058484305","ch1MPI2021-01-24_14-42-45_0000216.wav",317.181988999999,"Artificial"
"GM37","sin tag 3","ch1MPI2021-01-24_14-42-45_0000216.wav",319.147321999999,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",18.7508669999998,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",28.7426794969995,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",30.8064563855017,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",32.0308779999997,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",39.0718793849997,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",40.7624110250003,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",45.8430598575008,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",47.6033354969995,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",50.3076793855017,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",51.3227794970031,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",54.1485222735019,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",56.0402560000034,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",56.3685599689987,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",59.0018672734983,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",60.5710049689987,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",60.6662560000034,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",62.5335999999998,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",63.1694478569988,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",64.0424818569988,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",64.7308452735019,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",66.7468209130006,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",68.0115999999997,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",68.3509329999997,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",70.3396990250004,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",71.9152978014992,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",73.1951453855017,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",74.1637513295,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",74.3225989135026,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",76.7092428014992,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",78.3829855780016,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",79.8630088015028,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",81.2552198014992,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",83.2531294409978,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",83.6715683849997,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",86.1408623295,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",87.5498489689986,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",89.3359612175002,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",90.1147137454974,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",91.0407001619969,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",93.356308689503,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",94.3972428014991,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",96.1755953295,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",98.7417489690023,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",99.0297452735019,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",99.6005831060025,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",101.969656,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",103.768163689503,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",104.308988999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",105.983034273499,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",106.542999999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",106.906431913001,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",108.250333,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",109.720332999999,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",110.558332999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",112.838343999999,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",113.057677999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",114.532579497003,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",115.875711273498,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",115.949011,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",118.533011,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",118.707909913499,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",119.401423385,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",120.207301384999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",122.011021999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",123.005919801499,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",124.518234385498,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",125.485552689499,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",128.410366999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",128.7857,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",129.141712385498,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",131.163699999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",132.2517,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",134.227523385,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",134.8203050805,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",135.7178843295,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",136.346378,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",140.106300273499,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",141.319044,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",141.986685441001,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",144.719721999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",145.1998624415,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",147.320389000004,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",148.131505218002,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",149.543087913499,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",151.601066999999,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",153.689732999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",154.039066999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",156.621645385,"Artificial"
"GM37","982126051278511","ch5MPI2021-01-24_14-42-46_0000216.wav",157.947078,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",158.095216081002,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",159.058653801499,"Artificial"
"GM37","sin tag 3","ch5MPI2021-01-24_14-42-46_0000216.wav",161.375555025,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",162.227078000004,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",162.553370968998,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",163.626584329002,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",166.1165513295,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",166.968923385502,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",167.2672526895,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",170.064576912997,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",171.180432999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",172.633312384999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",173.469766999999,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",177.175414857497,"Artificial"
"GM37","982126057846232","ch5MPI2021-01-24_14-42-46_0000216.wav",177.301980745501,"Artificial"
"GM37","982126058484305","ch5MPI2021-01-24_14-42-46_0000216.wav",180.167111,"Artificial"
