"video","n_indiv","dtw_dist","type"
"random_flight_4_bats_1426",4,7125.77446659017,"simulated"
"random_flight_4_bats_1427",4,7286.3805495323,"simulated"
"random_flight_4_bats_1428",4,7134.04295262149,"simulated"
"random_flight_4_bats_1429",4,7408.10653770907,"simulated"
"random_flight_4_bats_1430",4,7446.151657432,"simulated"
"random_flight_4_bats_1431",4,7495.10020876718,"simulated"
"random_flight_4_bats_1432",4,7395.84161567685,"simulated"
"random_flight_4_bats_1433",4,7596.15267036145,"simulated"
"random_flight_4_bats_1434",4,7250.99839641817,"simulated"
"random_flight_4_bats_1435",4,7365.70699182375,"simulated"
"random_flight_4_bats_1436",4,7242.72027516674,"simulated"
"random_flight_4_bats_1437",4,7460.39049920735,"simulated"
"random_flight_4_bats_1438",4,8773.28993245627,"simulated"
"random_flight_4_bats_1439",4,8743.82863074764,"simulated"
"random_flight_4_bats_1440",4,9155.8951451042,"simulated"
"random_flight_4_bats_1441",4,9119.76607930203,"simulated"
"random_flight_4_bats_1442",4,8352.77357163663,"simulated"
"random_flight_4_bats_1443",4,9080.8048082316,"simulated"
"random_flight_4_bats_1444",4,8623.7537819803,"simulated"
"random_flight_4_bats_1445",4,9076.31931830164,"simulated"
"random_flight_4_bats_1446",4,8714.6377638253,"simulated"
"random_flight_4_bats_1447",4,8649.99148389514,"simulated"
"random_flight_4_bats_1448",4,9007.13083350897,"simulated"
"random_flight_4_bats_1449",4,9005.03884666264,"simulated"
"random_flight_4_bats_1450",4,8313.3910093778,"simulated"
"random_flight_4_bats_1451",4,9031.1993124513,"simulated"
"random_flight_4_bats_1452",4,8608.65218411873,"simulated"
"random_flight_4_bats_1453",4,9078.58315435667,"simulated"
"random_flight_4_bats_1454",4,7143.2162340538,"simulated"
"random_flight_4_bats_1455",4,7435.77312217742,"simulated"
"random_flight_4_bats_1456",4,7198.56085605333,"simulated"
"random_flight_4_bats_1457",4,7521.84960763557,"simulated"
"random_flight_4_bats_1458",4,7126.84692112731,"simulated"
"random_flight_4_bats_1459",4,7343.69752669926,"simulated"
"random_flight_4_bats_1460",4,7153.67213457522,"simulated"
"random_flight_4_bats_1461",4,7485.08369559419,"simulated"
"random_flight_4_bats_1462",4,7423.48127845047,"simulated"
"random_flight_4_bats_1463",4,7528.67435241547,"simulated"
"random_flight_4_bats_1464",4,7391.72796411192,"simulated"
"random_flight_4_bats_1465",4,7649.3869947279,"simulated"
"random_flight_4_bats_1466",4,7274.0102344483,"simulated"
"random_flight_4_bats_1467",4,7444.9633524837,"simulated"
"random_flight_4_bats_1468",4,7284.28884061347,"simulated"
"random_flight_4_bats_1469",4,7559.30704058547,"simulated"
"random_flight_4_bats_1470",4,7081.81792909147,"simulated"
"random_flight_4_bats_1471",4,7364.3254260584,"simulated"
"random_flight_4_bats_1472",4,7116.5765279504,"simulated"
"random_flight_4_bats_1473",4,7370.63945976055,"simulated"
"random_flight_4_bats_1474",4,7085.95049946967,"simulated"
"random_flight_4_bats_1475",4,7292.75171388493,"simulated"
"random_flight_4_bats_1476",4,7092.18968977698,"simulated"
"random_flight_4_bats_1477",4,7354.37543102387,"simulated"
"random_flight_4_bats_1478",4,7405.73038942756,"simulated"
"random_flight_4_bats_1479",4,7500.87407223588,"simulated"
"random_flight_4_bats_1480",4,7353.39105194841,"simulated"
"random_flight_4_bats_1481",4,7541.82426279232,"simulated"
"random_flight_4_bats_1482",4,7204.4721870604,"simulated"
"random_flight_4_bats_1483",4,7365.37591393911,"simulated"
"random_flight_4_bats_1484",4,7194.16477008497,"simulated"
"random_flight_4_bats_1485",4,7399.95715028488,"simulated"
"random_flight_4_bats_1486",4,7061.48937326477,"simulated"
"random_flight_4_bats_1487",4,7333.77393671023,"simulated"
"random_flight_4_bats_1488",4,7120.52893652097,"simulated"
"random_flight_4_bats_1489",4,7391.95730224772,"simulated"
"random_flight_4_bats_1490",4,7030.43696542144,"simulated"
"random_flight_4_bats_1491",4,7227.01524631524,"simulated"
"random_flight_4_bats_1492",4,7060.95712012602,"simulated"
"random_flight_4_bats_1493",4,7340.5082952895,"simulated"
"random_flight_4_bats_1494",4,7295.2896906366,"simulated"
"random_flight_4_bats_1495",4,7380.21043992345,"simulated"
"random_flight_4_bats_1496",4,7267.23131755472,"simulated"
"random_flight_4_bats_1497",4,7473.02996231522,"simulated"
"random_flight_4_bats_1498",4,7128.06856722527,"simulated"
"random_flight_4_bats_1499",4,7278.74936058252,"simulated"
"random_flight_4_bats_1500",4,7142.0421146471,"simulated"
"random_flight_4_bats_1501",4,7365.19992876362,"simulated"
"random_flight_4_bats_1502",4,8551.372767475,"simulated"
"random_flight_4_bats_1503",4,8489.17734070853,"simulated"
"random_flight_4_bats_1504",4,8932.50327376443,"simulated"
"random_flight_4_bats_1505",4,8864.9724011596,"simulated"
"random_flight_4_bats_1506",4,8141.76747899386,"simulated"
"random_flight_4_bats_1507",4,8817.71133286352,"simulated"
"random_flight_4_bats_1508",4,8401.95662804052,"simulated"
"random_flight_4_bats_1509",4,8805.88807596839,"simulated"
"random_flight_4_bats_1510",4,8486.25370552946,"simulated"
"random_flight_4_bats_1511",4,8388.87330054147,"simulated"
"random_flight_4_bats_1512",4,8777.27206885463,"simulated"
"random_flight_4_bats_1513",4,8743.77827520563,"simulated"
"random_flight_4_bats_1514",4,8095.91802342046,"simulated"
"random_flight_4_bats_1515",4,8761.63894376864,"simulated"
"random_flight_4_bats_1516",4,8380.38813686438,"simulated"
"random_flight_4_bats_1517",4,8801.68501870885,"simulated"
"random_flight_4_bats_1518",4,6997.99367516833,"simulated"
"random_flight_4_bats_1519",4,7238.46318056663,"simulated"
"random_flight_4_bats_1520",4,7042.54723587085,"simulated"
"random_flight_4_bats_1521",4,7317.20189905962,"simulated"
"random_flight_4_bats_1522",4,6948.890237184,"simulated"
"random_flight_4_bats_1523",4,7113.65346003063,"simulated"
"random_flight_4_bats_1524",4,6964.9243893349,"simulated"
"random_flight_4_bats_1525",4,7247.7018619604,"simulated"
"random_flight_4_bats_1526",4,7276.7840132065,"simulated"
"random_flight_4_bats_1527",4,7329.88970444618,"simulated"
"random_flight_4_bats_1528",4,7234.23963757093,"simulated"
"random_flight_4_bats_1529",4,7443.26457979345,"simulated"
"random_flight_4_bats_1530",4,7095.91116240167,"simulated"
"random_flight_4_bats_1531",4,7214.77689771175,"simulated"
"random_flight_4_bats_1532",4,7095.39870726982,"simulated"
"random_flight_4_bats_1533",4,7321.78281884835,"simulated"
"random_flight_4_bats_1534",4,8633.6257264276,"simulated"
"random_flight_4_bats_1535",4,8581.68190670931,"simulated"
"random_flight_4_bats_1536",4,9001.26500624653,"simulated"
"random_flight_4_bats_1537",4,8979.41635065337,"simulated"
"random_flight_4_bats_1538",4,8181.31388571563,"simulated"
"random_flight_4_bats_1539",4,8913.5022622151,"simulated"
"random_flight_4_bats_1540",4,8460.05976217888,"simulated"
"random_flight_4_bats_1541",4,8921.33918603814,"simulated"
"random_flight_4_bats_1542",4,8571.7644444396,"simulated"
"random_flight_4_bats_1543",4,8484.63564649977,"simulated"
"random_flight_4_bats_1544",4,8849.29158129426,"simulated"
"random_flight_4_bats_1545",4,8861.48000465693,"simulated"
"random_flight_4_bats_1546",4,8138.72221009976,"simulated"
"random_flight_4_bats_1547",4,8860.68765307776,"simulated"
"random_flight_4_bats_1548",4,8441.74905096028,"simulated"
"random_flight_4_bats_1549",4,8920.39390873613,"simulated"
"random_flight_4_bats_1550",4,6986.75765268493,"simulated"
"random_flight_4_bats_1551",4,7283.47168071305,"simulated"
"random_flight_4_bats_1552",4,7049.86794080405,"simulated"
"random_flight_4_bats_1553",4,7381.8705799242,"simulated"
"random_flight_4_bats_1554",4,6947.90582174877,"simulated"
"random_flight_4_bats_1555",4,7168.91356722522,"simulated"
"random_flight_4_bats_1556",4,6982.49670131627,"simulated"
"random_flight_4_bats_1557",4,7322.62214987315,"simulated"
"random_flight_4_bats_1558",4,7252.0567642526,"simulated"
"random_flight_4_bats_1559",4,7361.4069781221,"simulated"
"random_flight_4_bats_1560",4,7228.06911603363,"simulated"
"random_flight_4_bats_1561",4,7494.44203418753,"simulated"
"random_flight_4_bats_1562",4,7116.86613045943,"simulated"
"random_flight_4_bats_1563",4,7291.97638839933,"simulated"
"random_flight_4_bats_1564",4,7134.91040274418,"simulated"
"random_flight_4_bats_1565",4,7418.6424902541,"simulated"
"random_flight_4_bats_1566",4,6942.4777312785,"simulated"
"random_flight_4_bats_1567",4,7229.14236814994,"simulated"
"random_flight_4_bats_1568",4,6985.00199625702,"simulated"
"random_flight_4_bats_1569",4,7247.77881560509,"simulated"
"random_flight_4_bats_1570",4,6924.12778364703,"simulated"
"random_flight_4_bats_1571",4,7135.0861379668,"simulated"
"random_flight_4_bats_1572",4,6938.13264007393,"simulated"
"random_flight_4_bats_1573",4,7209.03226885874,"simulated"
"random_flight_4_bats_1574",4,7251.4242587856,"simulated"
"random_flight_4_bats_1575",4,7350.72508149841,"simulated"
"random_flight_4_bats_1576",4,7206.85058742603,"simulated"
"random_flight_4_bats_1577",4,7403.99768580785,"simulated"
"random_flight_4_bats_1578",4,7064.44646662743,"simulated"
"random_flight_4_bats_1579",4,7229.50733341065,"simulated"
"random_flight_4_bats_1580",4,7061.90471577158,"simulated"
"random_flight_4_bats_1581",4,7276.41098350942,"simulated"
"random_flight_4_bats_1582",4,6918.94006209476,"simulated"
"random_flight_4_bats_1583",4,7195.38176544473,"simulated"
"random_flight_4_bats_1584",4,6985.74529147055,"simulated"
"random_flight_4_bats_1585",4,7265.88754473521,"simulated"
"random_flight_4_bats_1586",4,6865.40513624177,"simulated"
"random_flight_4_bats_1587",4,7066.14055704007,"simulated"
"random_flight_4_bats_1588",4,6903.69095706593,"simulated"
"random_flight_4_bats_1589",4,7191.95601976733,"simulated"
"random_flight_4_bats_1590",4,7137.7744466376,"simulated"
"random_flight_4_bats_1591",4,7226.85233582895,"simulated"
"random_flight_4_bats_1592",4,7117.4817396753,"simulated"
"random_flight_4_bats_1593",4,7331.99427197371,"simulated"
"random_flight_4_bats_1594",4,6984.83373343527,"simulated"
"random_flight_4_bats_1595",4,7139.67166669702,"simulated"
"random_flight_4_bats_1596",4,7006.57294697668,"simulated"
"random_flight_4_bats_1597",4,7238.44464863112,"simulated"
"random_flight_4_bats_1598",4,8507.91099194793,"simulated"
"random_flight_4_bats_1599",4,8460.20592248906,"simulated"
"random_flight_4_bats_1600",4,8909.00624862103,"simulated"
"random_flight_4_bats_1601",4,8817.7582220788,"simulated"
"random_flight_4_bats_1602",4,8113.41584209613,"simulated"
"random_flight_4_bats_1603",4,8790.71465705833,"simulated"
"random_flight_4_bats_1604",4,8369.80650700622,"simulated"
"random_flight_4_bats_1605",4,8778.99405221925,"simulated"
"random_flight_4_bats_1606",4,8444.21180586476,"simulated"
"random_flight_4_bats_1607",4,8361.32175818437,"simulated"
"random_flight_4_bats_1608",4,8755.1949195736,"simulated"
"random_flight_4_bats_1609",4,8697.9839719872,"simulated"
"random_flight_4_bats_1610",4,8068.9862623851,"simulated"
"random_flight_4_bats_1611",4,8736.06214382583,"simulated"
"random_flight_4_bats_1612",4,8349.65789169245,"simulated"
"random_flight_4_bats_1613",4,8776.21087082208,"simulated"
"random_flight_4_bats_1614",4,6959.0224727907,"simulated"
"random_flight_4_bats_1615",4,7200.84693928155,"simulated"
"random_flight_4_bats_1616",4,6999.77754935665,"simulated"
"random_flight_4_bats_1617",4,7279.68830983058,"simulated"
"random_flight_4_bats_1618",4,6924.40939211396,"simulated"
"random_flight_4_bats_1619",4,7090.52757605315,"simulated"
"random_flight_4_bats_1620",4,6936.6450601283,"simulated"
"random_flight_4_bats_1621",4,7224.67863003896,"simulated"
"random_flight_4_bats_1622",4,7257.77756121253,"simulated"
"random_flight_4_bats_1623",4,7312.23821354477,"simulated"
"random_flight_4_bats_1624",4,7211.4347014404,"simulated"
"random_flight_4_bats_1625",4,7425.71574094808,"simulated"
"random_flight_4_bats_1626",4,7053.1875564703,"simulated"
"random_flight_4_bats_1627",4,7173.40825287293,"simulated"
"random_flight_4_bats_1628",4,7048.87661720189,"simulated"
"random_flight_4_bats_1629",4,7280.51682606558,"simulated"
"random_flight_4_bats_1630",4,8591.90868940353,"simulated"
"random_flight_4_bats_1631",4,8554.45522699284,"simulated"
"random_flight_4_bats_1632",4,8979.51271960613,"simulated"
"random_flight_4_bats_1633",4,8933.94691007556,"simulated"
"random_flight_4_bats_1634",4,8154.7069873209,"simulated"
"random_flight_4_bats_1635",4,8888.25032491292,"simulated"
"random_flight_4_bats_1636",4,8429.65437964758,"simulated"
"random_flight_4_bats_1637",4,8896.189900792,"simulated"
"random_flight_4_bats_1638",4,8531.4672832779,"simulated"
"random_flight_4_bats_1639",4,8458.82884264567,"simulated"
"random_flight_4_bats_1640",4,8828.95917051623,"simulated"
"random_flight_4_bats_1641",4,8817.4304399415,"simulated"
"random_flight_4_bats_1642",4,8113.5351875674,"simulated"
"random_flight_4_bats_1643",4,8836.85559163795,"simulated"
"random_flight_4_bats_1644",4,8412.76354429135,"simulated"
"random_flight_4_bats_1645",4,8896.66449935237,"simulated"
"random_flight_4_bats_1646",4,6949.5311888103,"simulated"
"random_flight_4_bats_1647",4,7247.60017793097,"simulated"
"random_flight_4_bats_1648",4,7008.84299279285,"simulated"
"random_flight_4_bats_1649",4,7346.10172919817,"simulated"
"random_flight_4_bats_1650",4,6925.16971518174,"simulated"
"random_flight_4_bats_1651",4,7147.53242175074,"simulated"
"random_flight_4_bats_1652",4,6955.96211061267,"simulated"
"random_flight_4_bats_1653",4,7301.34365645472,"simulated"
"random_flight_4_bats_1654",4,7234.79505076163,"simulated"
"random_flight_4_bats_1655",4,7345.50022572369,"simulated"
"random_flight_4_bats_1656",4,7207.0089184061,"simulated"
"random_flight_4_bats_1657",4,7478.63793384517,"simulated"
"random_flight_4_bats_1658",4,7075.88726303106,"simulated"
"random_flight_4_bats_1659",4,7252.35248206352,"simulated"
"random_flight_4_bats_1660",4,7090.13305117925,"simulated"
"random_flight_4_bats_1661",4,7379.12123597433,"simulated"
"random_flight_4_bats_1662",4,6901.28780785883,"simulated"
"random_flight_4_bats_1663",4,7189.30740582282,"simulated"
"random_flight_4_bats_1664",4,6940.01358870078,"simulated"
"random_flight_4_bats_1665",4,7208.04650533402,"simulated"
"random_flight_4_bats_1666",4,6897.42821753497,"simulated"
"random_flight_4_bats_1667",4,7109.74153294728,"simulated"
"random_flight_4_bats_1668",4,6907.6345898253,"simulated"
"random_flight_4_bats_1669",4,7183.79031589527,"simulated"
"random_flight_4_bats_1670",4,7230.1990857496,"simulated"
"random_flight_4_bats_1671",4,7330.85486955496,"simulated"
"random_flight_4_bats_1672",4,7181.82693025346,"simulated"
"random_flight_4_bats_1673",4,7384.23012592045,"simulated"
"random_flight_4_bats_1674",4,7019.50413965403,"simulated"
"random_flight_4_bats_1675",4,7185.9199675298,"simulated"
"random_flight_4_bats_1676",4,7013.16390466161,"simulated"
"random_flight_4_bats_1677",4,7232.92626968462,"simulated"
"random_flight_4_bats_1678",4,6879.17001453747,"simulated"
"random_flight_4_bats_1679",4,7156.96667897998,"simulated"
"random_flight_4_bats_1680",4,6942.17675977668,"simulated"
"random_flight_4_bats_1681",4,7227.57511032651,"simulated"
"random_flight_4_bats_1682",4,6840.12544599207,"simulated"
"random_flight_4_bats_1683",4,7042.21582788292,"simulated"
"random_flight_4_bats_1684",4,6874.61278267967,"simulated"
"random_flight_4_bats_1685",4,7168.13394266623,"simulated"
"random_flight_4_bats_1686",4,7117.96914946397,"simulated"
"random_flight_4_bats_1687",4,7208.40199974787,"simulated"
"random_flight_4_bats_1688",4,7093.8779583651,"simulated"
"random_flight_4_bats_1689",4,7313.64658794868,"simulated"
"random_flight_4_bats_1690",4,6941.31128232424,"simulated"
"random_flight_4_bats_1691",4,7097.50417667854,"simulated"
"random_flight_4_bats_1692",4,6959.25201172909,"simulated"
"random_flight_4_bats_1693",4,7196.37981066869,"simulated"
"random_flight_4_bats_1694",4,6350.9903659352,"simulated"
"random_flight_4_bats_1695",4,7193.43420767547,"simulated"
"random_flight_4_bats_1696",4,6787.61909063277,"simulated"
"random_flight_4_bats_1697",4,7178.22008835222,"simulated"
"random_flight_4_bats_1698",4,6347.53120399807,"simulated"
"random_flight_4_bats_1699",4,7114.26876318667,"simulated"
"random_flight_4_bats_1700",4,6755.64052014402,"simulated"
"random_flight_4_bats_1701",4,7154.3643273002,"simulated"
"random_flight_4_bats_1702",4,6892.86931879629,"simulated"
"random_flight_4_bats_1703",4,7547.94934637794,"simulated"
"random_flight_4_bats_1704",4,7242.40010715578,"simulated"
"random_flight_4_bats_1705",4,7567.37138390898,"simulated"
"random_flight_4_bats_1706",4,6793.11091615663,"simulated"
"random_flight_4_bats_1707",4,7513.95098780868,"simulated"
"random_flight_4_bats_1708",4,7184.67362501984,"simulated"
"random_flight_4_bats_1709",4,7527.00407112905,"simulated"
"random_flight_4_bats_1710",4,6295.22294959196,"simulated"
"random_flight_4_bats_1711",4,7127.44385781076,"simulated"
"random_flight_4_bats_1712",4,6756.1326386868,"simulated"
"random_flight_4_bats_1713",4,7164.09907032285,"simulated"
"random_flight_4_bats_1714",4,6256.5788094333,"simulated"
"random_flight_4_bats_1715",4,7013.09343510043,"simulated"
"random_flight_4_bats_1716",4,6688.96908997652,"simulated"
"random_flight_4_bats_1717",4,7105.0583310493,"simulated"
"random_flight_4_bats_1718",4,6746.9897594888,"simulated"
"random_flight_4_bats_1719",4,7391.84685354898,"simulated"
"random_flight_4_bats_1720",4,7120.80151224555,"simulated"
"random_flight_4_bats_1721",4,7463.13822291535,"simulated"
"random_flight_4_bats_1722",4,6681.26843580497,"simulated"
"random_flight_4_bats_1723",4,7391.88557393555,"simulated"
"random_flight_4_bats_1724",4,7097.11210906544,"simulated"
"random_flight_4_bats_1725",4,7456.80798909125,"simulated"
"random_flight_4_bats_1726",4,6386.46270732013,"simulated"
"random_flight_4_bats_1727",4,7285.15107169022,"simulated"
"random_flight_4_bats_1728",4,6841.6481594343,"simulated"
"random_flight_4_bats_1729",4,7289.59713308514,"simulated"
"random_flight_4_bats_1730",4,6393.25515243117,"simulated"
"random_flight_4_bats_1731",4,7216.23723424959,"simulated"
"random_flight_4_bats_1732",4,6819.92119599372,"simulated"
"random_flight_4_bats_1733",4,7275.99297908129,"simulated"
"random_flight_4_bats_1734",4,6914.85043371073,"simulated"
"random_flight_4_bats_1735",4,7626.1749839222,"simulated"
"random_flight_4_bats_1736",4,7282.93794948681,"simulated"
"random_flight_4_bats_1737",4,7665.2572021714,"simulated"
"random_flight_4_bats_1738",4,6860.77424808273,"simulated"
"random_flight_4_bats_1739",4,7637.8588423646,"simulated"
"random_flight_4_bats_1740",4,7270.89368436253,"simulated"
"random_flight_4_bats_1741",4,7670.57210640313,"simulated"
"random_flight_4_bats_1742",4,6333.95307093443,"simulated"
"random_flight_4_bats_1743",4,7222.41850178305,"simulated"
"random_flight_4_bats_1744",4,6813.41948744586,"simulated"
"random_flight_4_bats_1745",4,7278.7338950133,"simulated"
"random_flight_4_bats_1746",4,6305.56053782394,"simulated"
"random_flight_4_bats_1747",4,7118.31968612089,"simulated"
"random_flight_4_bats_1748",4,6756.50754578375,"simulated"
"random_flight_4_bats_1749",4,7229.94476278792,"simulated"
"random_flight_4_bats_1750",4,6772.22865436077,"simulated"
"random_flight_4_bats_1751",4,7473.33027105077,"simulated"
"random_flight_4_bats_1752",4,7164.59713453412,"simulated"
"random_flight_4_bats_1753",4,7564.2818211353,"simulated"
"random_flight_4_bats_1754",4,6752.1895476886,"simulated"
"random_flight_4_bats_1755",4,7519.051208449,"simulated"
"random_flight_4_bats_1756",4,7186.58994836567,"simulated"
"random_flight_4_bats_1757",4,7603.63380432287,"simulated"
