"video","n_indiv","dtw_dist","type"
"random_flight_4_bats_959",4,2143.39381635548,"simulated"
"random_flight_4_bats_960",4,2239.5550605741,"simulated"
"random_flight_4_bats_961",4,1947.5637339596,"simulated"
"random_flight_4_bats_962",4,2081.74656498601,"simulated"
"random_flight_4_bats_963",4,1894.59166194691,"simulated"
"random_flight_4_bats_964",4,1976.00508217801,"simulated"
"random_flight_4_bats_965",4,2032.54090423395,"simulated"
"random_flight_4_bats_966",4,2052.24580063276,"simulated"
"random_flight_4_bats_967",4,2004.83429527964,"simulated"
"random_flight_4_bats_968",4,2060.60287181697,"simulated"
"random_flight_4_bats_969",4,2087.07595357121,"simulated"
"random_flight_4_bats_970",4,2114.43426062068,"simulated"
"random_flight_4_bats_971",4,1834.88410925045,"simulated"
"random_flight_4_bats_972",4,1976.12396927011,"simulated"
"random_flight_4_bats_973",4,1764.77301306216,"simulated"
"random_flight_4_bats_974",4,2225.24650901483,"simulated"
"random_flight_4_bats_975",4,2199.73629763008,"simulated"
"random_flight_4_bats_976",4,2266.06355101344,"simulated"
"random_flight_4_bats_977",4,2179.36268323832,"simulated"
"random_flight_4_bats_978",4,2279.33020614645,"simulated"
"random_flight_4_bats_979",4,2021.982412319,"simulated"
"random_flight_4_bats_980",4,2180.01044476623,"simulated"
"random_flight_4_bats_981",4,2003.62970749831,"simulated"
"random_flight_4_bats_982",4,2242.43408619846,"simulated"
"random_flight_4_bats_983",4,2190.18041338769,"simulated"
"random_flight_4_bats_984",4,2196.52626584164,"simulated"
"random_flight_4_bats_985",4,2229.37419912467,"simulated"
"random_flight_4_bats_986",4,2415.78860581322,"simulated"
"random_flight_4_bats_987",4,2133.40714909765,"simulated"
"random_flight_4_bats_988",4,2317.44530720308,"simulated"
"random_flight_4_bats_989",4,2072.45307022084,"simulated"
"random_flight_4_bats_990",4,2298.58166121923,"simulated"
"random_flight_4_bats_991",4,2084.71876499429,"simulated"
"random_flight_4_bats_992",4,2202.75729893713,"simulated"
"random_flight_4_bats_993",4,2073.67314409354,"simulated"
"random_flight_4_bats_994",4,2283.08297531732,"simulated"
"random_flight_4_bats_995",4,2004.14777975059,"simulated"
"random_flight_4_bats_996",4,2132.42923648881,"simulated"
"random_flight_4_bats_997",4,2003.73272486758,"simulated"
"random_flight_4_bats_998",4,2288.96837000056,"simulated"
"random_flight_4_bats_999",4,2088.72469944304,"simulated"
"random_flight_4_bats_1000",4,2175.9979465266,"simulated"
"random_flight_4_bats_1001",4,2065.32321542084,"simulated"
"random_flight_4_bats_1002",4,2218.67117333514,"simulated"
"random_flight_4_bats_1003",4,2019.53042879156,"simulated"
"random_flight_4_bats_1004",4,2136.60221825951,"simulated"
"random_flight_4_bats_1005",4,1902.1238078919,"simulated"
"random_flight_4_bats_1006",4,2127.21953551635,"simulated"
"random_flight_4_bats_1007",4,2046.44402813995,"simulated"
"random_flight_4_bats_1008",4,2106.40250105026,"simulated"
"random_flight_4_bats_1009",4,2132.58503727896,"simulated"
"random_flight_4_bats_1010",4,2172.99022157917,"simulated"
"random_flight_4_bats_1011",4,2174.60555167998,"simulated"
"random_flight_4_bats_1012",4,2327.62704287519,"simulated"
"random_flight_4_bats_1013",4,2031.91212215931,"simulated"
"random_flight_4_bats_1014",4,2151.04031517025,"simulated"
"random_flight_4_bats_1015",4,2008.82626786133,"simulated"
"random_flight_4_bats_1016",4,2056.63649525263,"simulated"
"random_flight_4_bats_1017",4,2090.89042659392,"simulated"
"random_flight_4_bats_1018",4,2137.2873866996,"simulated"
"random_flight_4_bats_1019",4,2124.15073985957,"simulated"
"random_flight_4_bats_1020",4,2154.8939449929,"simulated"
"random_flight_4_bats_1021",4,2163.71910592065,"simulated"
"random_flight_4_bats_1022",4,2247.93765994671,"simulated"
"random_flight_4_bats_1023",4,1964.66391447511,"simulated"
"random_flight_4_bats_1024",4,2090.8491364793,"simulated"
"random_flight_4_bats_1025",4,1924.43903600153,"simulated"
"random_flight_4_bats_1026",4,2223.70608184523,"simulated"
"random_flight_4_bats_1027",4,2232.47072897357,"simulated"
"random_flight_4_bats_1028",4,2273.77261095293,"simulated"
"random_flight_4_bats_1029",4,2169.42382235133,"simulated"
"random_flight_4_bats_1030",4,2326.25159223604,"simulated"
"random_flight_4_bats_1031",4,2065.18020430722,"simulated"
"random_flight_4_bats_1032",4,2208.15359873898,"simulated"
"random_flight_4_bats_1033",4,2076.71371720123,"simulated"
"random_flight_4_bats_1034",4,2218.61176831422,"simulated"
"random_flight_4_bats_1035",4,2200.63295401653,"simulated"
"random_flight_4_bats_1036",4,2181.9534350665,"simulated"
"random_flight_4_bats_1037",4,2197.15344752303,"simulated"
"random_flight_4_bats_1038",4,2440.42810118816,"simulated"
"random_flight_4_bats_1039",4,2154.32305037122,"simulated"
"random_flight_4_bats_1040",4,2323.30657046118,"simulated"
"random_flight_4_bats_1041",4,2123.25518920912,"simulated"
"random_flight_4_bats_1042",4,2349.91322030104,"simulated"
"random_flight_4_bats_1043",4,2132.32672997473,"simulated"
"random_flight_4_bats_1044",4,2235.3106259021,"simulated"
"random_flight_4_bats_1045",4,2151.16732678868,"simulated"
"random_flight_4_bats_1046",4,2368.68939291222,"simulated"
"random_flight_4_bats_1047",4,2086.03060324412,"simulated"
"random_flight_4_bats_1048",4,2199.25742196687,"simulated"
"random_flight_4_bats_1049",4,2115.50176607581,"simulated"
"random_flight_4_bats_1050",4,2349.54941619147,"simulated"
"random_flight_4_bats_1051",4,2145.58215153258,"simulated"
"random_flight_4_bats_1052",4,2217.80076060067,"simulated"
"random_flight_4_bats_1053",4,2152.06688522508,"simulated"
"random_flight_4_bats_1054",4,2261.60429869956,"simulated"
"random_flight_4_bats_1055",4,2058.73996005461,"simulated"
"random_flight_4_bats_1056",4,2160.75711150709,"simulated"
"random_flight_4_bats_1057",4,1971.21955686965,"simulated"
"random_flight_4_bats_1058",4,1994.75369023336,"simulated"
"random_flight_4_bats_1059",4,2088.11791176367,"simulated"
"random_flight_4_bats_1060",4,2143.76928543675,"simulated"
"random_flight_4_bats_1061",4,2159.35484340362,"simulated"
"random_flight_4_bats_1062",4,2220.90218272744,"simulated"
"random_flight_4_bats_1063",4,1949.90144782923,"simulated"
"random_flight_4_bats_1064",4,2175.23049183801,"simulated"
"random_flight_4_bats_1065",4,2045.93479677161,"simulated"
"random_flight_4_bats_1066",4,1869.29217890155,"simulated"
"random_flight_4_bats_1067",4,1935.91293900583,"simulated"
"random_flight_4_bats_1068",4,1931.58291174951,"simulated"
"random_flight_4_bats_1069",4,2066.71727077452,"simulated"
"random_flight_4_bats_1070",4,2214.71149387877,"simulated"
"random_flight_4_bats_1071",4,1918.67709609244,"simulated"
"random_flight_4_bats_1072",4,2170.01626575942,"simulated"
"random_flight_4_bats_1073",4,1972.10907097869,"simulated"
"random_flight_4_bats_1074",4,2178.83558206404,"simulated"
"random_flight_4_bats_1075",4,1951.31974476835,"simulated"
"random_flight_4_bats_1076",4,2136.65929027273,"simulated"
"random_flight_4_bats_1077",4,2054.66017763066,"simulated"
"random_flight_4_bats_1078",4,2282.21132907719,"simulated"
"random_flight_4_bats_1079",4,1989.6231924397,"simulated"
"random_flight_4_bats_1080",4,2185.20566073948,"simulated"
"random_flight_4_bats_1081",4,2103.59419131975,"simulated"
"random_flight_4_bats_1082",4,2277.42084405015,"simulated"
"random_flight_4_bats_1083",4,2063.52423242188,"simulated"
"random_flight_4_bats_1084",4,2218.09849106699,"simulated"
"random_flight_4_bats_1085",4,2154.50880216274,"simulated"
"random_flight_4_bats_1086",4,2309.41007312672,"simulated"
"random_flight_4_bats_1087",4,2096.61638751238,"simulated"
"random_flight_4_bats_1088",4,2280.98918854187,"simulated"
"random_flight_4_bats_1089",4,2093.59582037578,"simulated"
"random_flight_4_bats_1090",4,2021.0316424862,"simulated"
"random_flight_4_bats_1091",4,2075.07668094779,"simulated"
"random_flight_4_bats_1092",4,2121.06607545398,"simulated"
"random_flight_4_bats_1093",4,2143.86146424779,"simulated"
"random_flight_4_bats_1094",4,2136.60586640246,"simulated"
"random_flight_4_bats_1095",4,1878.04630674853,"simulated"
"random_flight_4_bats_1096",4,2110.43237975056,"simulated"
"random_flight_4_bats_1097",4,1956.94063151531,"simulated"
"random_flight_4_bats_1098",4,2010.59956987208,"simulated"
"random_flight_4_bats_1099",4,2037.90114690764,"simulated"
"random_flight_4_bats_1100",4,2023.90914048444,"simulated"
"random_flight_4_bats_1101",4,2166.2533303364,"simulated"
"random_flight_4_bats_1102",4,2245.44461627148,"simulated"
"random_flight_4_bats_1103",4,1961.85139372943,"simulated"
"random_flight_4_bats_1104",4,2220.24759238966,"simulated"
"random_flight_4_bats_1105",4,1998.14434444009,"simulated"
"random_flight_4_bats_1106",4,2196.00719165212,"simulated"
"random_flight_4_bats_1107",4,1980.9325296007,"simulated"
"random_flight_4_bats_1108",4,2173.32910409834,"simulated"
"random_flight_4_bats_1109",4,2067.13393828742,"simulated"
"random_flight_4_bats_1110",4,2260.06375559654,"simulated"
"random_flight_4_bats_1111",4,1979.91679420333,"simulated"
"random_flight_4_bats_1112",4,2182.55629149636,"simulated"
"random_flight_4_bats_1113",4,2076.74876890779,"simulated"
"random_flight_4_bats_1114",4,2245.61129140263,"simulated"
"random_flight_4_bats_1115",4,2044.15585501863,"simulated"
"random_flight_4_bats_1116",4,2205.78714265699,"simulated"
"random_flight_4_bats_1117",4,2118.00140058389,"simulated"
"random_flight_4_bats_1118",4,2284.81035130614,"simulated"
"random_flight_4_bats_1119",4,2084.45784093608,"simulated"
"random_flight_4_bats_1120",4,2275.88767095882,"simulated"
"random_flight_4_bats_1121",4,2064.29824962388,"simulated"
"random_flight_4_bats_1122",4,2223.12155647922,"simulated"
"random_flight_4_bats_1123",4,2030.24925197058,"simulated"
"random_flight_4_bats_1124",4,2239.43399889579,"simulated"
"random_flight_4_bats_1125",4,2168.20905202489,"simulated"
"random_flight_4_bats_1126",4,2309.07941439201,"simulated"
"random_flight_4_bats_1127",4,2051.13481054158,"simulated"
"random_flight_4_bats_1128",4,2270.56248026218,"simulated"
"random_flight_4_bats_1129",4,2199.72517661364,"simulated"
"random_flight_4_bats_1130",4,2305.18562704413,"simulated"
"random_flight_4_bats_1131",4,2125.93254820291,"simulated"
"random_flight_4_bats_1132",4,2304.35200826884,"simulated"
"random_flight_4_bats_1133",4,2251.53648513577,"simulated"
"random_flight_4_bats_1134",4,2231.21073741828,"simulated"
"random_flight_4_bats_1135",4,2053.060584591,"simulated"
"random_flight_4_bats_1136",4,2261.27858704132,"simulated"
"random_flight_4_bats_1137",4,2084.6593846464,"simulated"
"random_flight_4_bats_1138",4,2292.61206147593,"simulated"
"random_flight_4_bats_1139",4,2074.70609407917,"simulated"
"random_flight_4_bats_1140",4,2309.90096666259,"simulated"
"random_flight_4_bats_1141",4,2170.06452007736,"simulated"
"random_flight_4_bats_1142",4,2351.8264579627,"simulated"
"random_flight_4_bats_1143",4,2068.84819122414,"simulated"
"random_flight_4_bats_1144",4,2314.28598660294,"simulated"
"random_flight_4_bats_1145",4,2174.83718324008,"simulated"
"random_flight_4_bats_1146",4,2287.95126968542,"simulated"
"random_flight_4_bats_1147",4,2083.66452795608,"simulated"
"random_flight_4_bats_1148",4,2288.09411368021,"simulated"
"random_flight_4_bats_1149",4,2166.66709083282,"simulated"
"random_flight_4_bats_1150",4,2333.52518111771,"simulated"
"random_flight_4_bats_1151",4,2130.34136540231,"simulated"
"random_flight_4_bats_1152",4,2364.56949351083,"simulated"
"random_flight_4_bats_1153",4,2119.33879140159,"simulated"
"random_flight_4_bats_1154",4,2032.25316660404,"simulated"
"random_flight_4_bats_1155",4,1974.63746796396,"simulated"
"random_flight_4_bats_1156",4,2062.46886887922,"simulated"
"random_flight_4_bats_1157",4,2073.53468468994,"simulated"
"random_flight_4_bats_1158",4,2144.79438190718,"simulated"
"random_flight_4_bats_1159",4,2175.3765209497,"simulated"
"random_flight_4_bats_1160",4,2308.90512367438,"simulated"
"random_flight_4_bats_1161",4,1906.72610250439,"simulated"
"random_flight_4_bats_1162",4,2062.59513907591,"simulated"
"random_flight_4_bats_1163",4,1880.21712031352,"simulated"
"random_flight_4_bats_1164",4,1942.8541423316,"simulated"
"random_flight_4_bats_1165",4,2000.26788240921,"simulated"
"random_flight_4_bats_1166",4,2074.53777051984,"simulated"
"random_flight_4_bats_1167",4,2046.28440326183,"simulated"
"random_flight_4_bats_1168",4,2107.88212131219,"simulated"
"random_flight_4_bats_1169",4,2145.67409118166,"simulated"
"random_flight_4_bats_1170",4,2210.39975673718,"simulated"
"random_flight_4_bats_1171",4,1820.66191081147,"simulated"
"random_flight_4_bats_1172",4,1983.58797637624,"simulated"
"random_flight_4_bats_1173",4,1777.013904445,"simulated"
"random_flight_4_bats_1174",4,2180.9174681146,"simulated"
"random_flight_4_bats_1175",4,2174.56539482496,"simulated"
"random_flight_4_bats_1176",4,2246.72178972136,"simulated"
"random_flight_4_bats_1177",4,2171.33981006146,"simulated"
"random_flight_4_bats_1178",4,2308.67469147564,"simulated"
"random_flight_4_bats_1179",4,1941.13920309271,"simulated"
"random_flight_4_bats_1180",4,2120.85344108506,"simulated"
"random_flight_4_bats_1181",4,1949.24958809384,"simulated"
"random_flight_4_bats_1182",4,2198.98296331991,"simulated"
"random_flight_4_bats_1183",4,2165.88742860424,"simulated"
"random_flight_4_bats_1184",4,2178.06242257124,"simulated"
"random_flight_4_bats_1185",4,2222.22924396949,"simulated"
"random_flight_4_bats_1186",4,2446.01100916409,"simulated"
"random_flight_4_bats_1187",4,2053.44185789303,"simulated"
"random_flight_4_bats_1188",4,2259.16622154358,"simulated"
"random_flight_4_bats_1189",4,2018.95086883804,"simulated"
"random_flight_4_bats_1190",4,2383.36905628192,"simulated"
"random_flight_4_bats_1191",4,2059.3184655015,"simulated"
"random_flight_4_bats_1192",4,2199.04320498944,"simulated"
"random_flight_4_bats_1193",4,2074.73593442256,"simulated"
"random_flight_4_bats_1194",4,2387.02850847511,"simulated"
"random_flight_4_bats_1195",4,1997.9056183529,"simulated"
"random_flight_4_bats_1196",4,2147.87328063623,"simulated"
"random_flight_4_bats_1197",4,2023.9536532917,"simulated"
"random_flight_4_bats_1198",4,2398.7430446714,"simulated"
"random_flight_4_bats_1199",4,2088.3116795584,"simulated"
"random_flight_4_bats_1200",4,2197.27113218707,"simulated"
"random_flight_4_bats_1201",4,2091.37328535801,"simulated"
"random_flight_4_bats_1202",4,2339.7647361212,"simulated"
"random_flight_4_bats_1203",4,2030.43629702213,"simulated"
"random_flight_4_bats_1204",4,2169.19429203519,"simulated"
"random_flight_4_bats_1205",4,1939.49276594429,"simulated"
"random_flight_4_bats_1206",4,2110.82024480586,"simulated"
"random_flight_4_bats_1207",4,2080.736846406,"simulated"
"random_flight_4_bats_1208",4,2137.89891351852,"simulated"
"random_flight_4_bats_1209",4,2102.10861399416,"simulated"
"random_flight_4_bats_1210",4,2196.5126172132,"simulated"
"random_flight_4_bats_1211",4,2186.64312513117,"simulated"
"random_flight_4_bats_1212",4,2304.65916393283,"simulated"
"random_flight_4_bats_1213",4,1932.7272895555,"simulated"
"random_flight_4_bats_1214",4,2081.58897504386,"simulated"
"random_flight_4_bats_1215",4,1871.46971441413,"simulated"
"random_flight_4_bats_1216",4,1975.52589865196,"simulated"
"random_flight_4_bats_1217",4,2060.47193896979,"simulated"
"random_flight_4_bats_1218",4,2104.07249327767,"simulated"
"random_flight_4_bats_1219",4,2028.96301068459,"simulated"
"random_flight_4_bats_1220",4,2113.70503473674,"simulated"
"random_flight_4_bats_1221",4,2111.04537348166,"simulated"
"random_flight_4_bats_1222",4,2160.25847511417,"simulated"
"random_flight_4_bats_1223",4,1800.76777598112,"simulated"
"random_flight_4_bats_1224",4,1956.68649046272,"simulated"
"random_flight_4_bats_1225",4,1722.37117666415,"simulated"
"random_flight_4_bats_1226",4,2260.9580856212,"simulated"
"random_flight_4_bats_1227",4,2207.74989699649,"simulated"
"random_flight_4_bats_1228",4,2303.05059789468,"simulated"
"random_flight_4_bats_1229",4,2187.21698711024,"simulated"
"random_flight_4_bats_1230",4,2309.0393046014,"simulated"
"random_flight_4_bats_1231",4,1971.75096301113,"simulated"
"random_flight_4_bats_1232",4,2144.45784992031,"simulated"
"random_flight_4_bats_1233",4,1945.11275506176,"simulated"
"random_flight_4_bats_1234",4,2306.55588106673,"simulated"
"random_flight_4_bats_1235",4,2226.60423101598,"simulated"
"random_flight_4_bats_1236",4,2261.92353098477,"simulated"
"random_flight_4_bats_1237",4,2265.63872125848,"simulated"
"random_flight_4_bats_1238",4,2473.90792253006,"simulated"
"random_flight_4_bats_1239",4,2111.58591805167,"simulated"
"random_flight_4_bats_1240",4,2310.30293061905,"simulated"
"random_flight_4_bats_1241",4,2042.34633604618,"simulated"
"random_flight_4_bats_1242",4,2380.59663584515,"simulated"
"random_flight_4_bats_1243",4,2086.79319185739,"simulated"
"random_flight_4_bats_1244",4,2219.51058026217,"simulated"
"random_flight_4_bats_1245",4,2067.46206782795,"simulated"
"random_flight_4_bats_1246",4,2337.39997270327,"simulated"
"random_flight_4_bats_1247",4,1978.52422937371,"simulated"
"random_flight_4_bats_1248",4,2121.48454057389,"simulated"
"random_flight_4_bats_1249",4,1969.82367136202,"simulated"
"random_flight_4_bats_1250",4,2372.25881490135,"simulated"
"random_flight_4_bats_1251",4,2092.074596581,"simulated"
"random_flight_4_bats_1252",4,2194.02669812651,"simulated"
"random_flight_4_bats_1253",4,2060.38760943012,"simulated"
"random_flight_4_bats_1254",4,2272.8288752266,"simulated"
"random_flight_4_bats_1255",4,1993.7475829202,"simulated"
"random_flight_4_bats_1256",4,2125.49822685009,"simulated"
"random_flight_4_bats_1257",4,1868.05545889185,"simulated"
"random_flight_4_bats_1258",4,2148.41419389344,"simulated"
"random_flight_4_bats_1259",4,2096.04890477893,"simulated"
"random_flight_4_bats_1260",4,2179.90303559832,"simulated"
"random_flight_4_bats_1261",4,2178.38759458705,"simulated"
"random_flight_4_bats_1262",4,2247.7662264021,"simulated"
"random_flight_4_bats_1263",4,2220.24881349358,"simulated"
"random_flight_4_bats_1264",4,2395.12509927183,"simulated"
"random_flight_4_bats_1265",4,2019.46963079313,"simulated"
"random_flight_4_bats_1266",4,2153.27667826601,"simulated"
"random_flight_4_bats_1267",4,1988.09827336646,"simulated"
"random_flight_4_bats_1268",4,2058.55126476448,"simulated"
"random_flight_4_bats_1269",4,2121.21541436767,"simulated"
"random_flight_4_bats_1270",4,2191.50803238241,"simulated"
"random_flight_4_bats_1271",4,2150.67340830242,"simulated"
"random_flight_4_bats_1272",4,2210.39006095059,"simulated"
"random_flight_4_bats_1273",4,2190.08247886901,"simulated"
"random_flight_4_bats_1274",4,2296.15582747811,"simulated"
"random_flight_4_bats_1275",4,1932.94153424369,"simulated"
"random_flight_4_bats_1276",4,2073.80561070982,"simulated"
"random_flight_4_bats_1277",4,1884.43115264142,"simulated"
"random_flight_4_bats_1278",4,2261.81161148951,"simulated"
"random_flight_4_bats_1279",4,2242.87828137788,"simulated"
"random_flight_4_bats_1280",4,2313.15361087208,"simulated"
"random_flight_4_bats_1281",4,2179.67207926115,"simulated"
"random_flight_4_bats_1282",4,2358.3546437289,"simulated"
"random_flight_4_bats_1283",4,2017.34270803726,"simulated"
"random_flight_4_bats_1284",4,2174.99495693096,"simulated"
"random_flight_4_bats_1285",4,2020.59071780259,"simulated"
"random_flight_4_bats_1286",4,2285.12751622039,"simulated"
"random_flight_4_bats_1287",4,2239.45072468273,"simulated"
"random_flight_4_bats_1288",4,2249.74465324753,"simulated"
"random_flight_4_bats_1289",4,2235.81192269475,"simulated"
"random_flight_4_bats_1290",4,2500.94137094291,"simulated"
"random_flight_4_bats_1291",4,2134.89577236315,"simulated"
"random_flight_4_bats_1292",4,2318.55814691506,"simulated"
"random_flight_4_bats_1293",4,2095.54240807236,"simulated"
"random_flight_4_bats_1294",4,2434.32214796487,"simulated"
"random_flight_4_bats_1295",4,2136.79510987574,"simulated"
"random_flight_4_bats_1296",4,2254.45786026504,"simulated"
"random_flight_4_bats_1297",4,2147.350203561,"simulated"
"random_flight_4_bats_1298",4,2425.40034333608,"simulated"
"random_flight_4_bats_1299",4,2062.80100590515,"simulated"
"random_flight_4_bats_1300",4,2190.70667908985,"simulated"
"random_flight_4_bats_1301",4,2083.98666560816,"simulated"
"random_flight_4_bats_1302",4,2435.23381413017,"simulated"
"random_flight_4_bats_1303",4,2151.32600170846,"simulated"
"random_flight_4_bats_1304",4,2238.22346523849,"simulated"
"random_flight_4_bats_1305",4,2149.52523227227,"simulated"
"random_flight_4_bats_1306",4,2318.15595362893,"simulated"
"random_flight_4_bats_1307",4,2035.35106722116,"simulated"
"random_flight_4_bats_1308",4,2152.04707313557,"simulated"
"random_flight_4_bats_1309",4,1939.54516090751,"simulated"
"random_flight_4_bats_1310",4,2045.23232835337,"simulated"
"random_flight_4_bats_1311",4,2110.89857264371,"simulated"
"random_flight_4_bats_1312",4,2195.52339383162,"simulated"
"random_flight_4_bats_1313",4,2181.97620878917,"simulated"
"random_flight_4_bats_1314",4,2265.37834269603,"simulated"
"random_flight_4_bats_1315",4,1914.437060035,"simulated"
"random_flight_4_bats_1316",4,2154.44495850572,"simulated"
"random_flight_4_bats_1317",4,2002.18490584869,"simulated"
"random_flight_4_bats_1318",4,1948.18103528345,"simulated"
"random_flight_4_bats_1319",4,1987.10381814776,"simulated"
"random_flight_4_bats_1320",4,2011.74723840628,"simulated"
"random_flight_4_bats_1321",4,2117.74885442196,"simulated"
"random_flight_4_bats_1322",4,2287.59787210924,"simulated"
"random_flight_4_bats_1323",4,1911.62292656009,"simulated"
"random_flight_4_bats_1324",4,2177.64095068902,"simulated"
"random_flight_4_bats_1325",4,1956.76939831766,"simulated"
"random_flight_4_bats_1326",4,2275.61761820359,"simulated"
"random_flight_4_bats_1327",4,1968.16123314507,"simulated"
"random_flight_4_bats_1328",4,2168.1796331114,"simulated"
"random_flight_4_bats_1329",4,2063.2161628787,"simulated"
"random_flight_4_bats_1330",4,2351.29538797677,"simulated"
"random_flight_4_bats_1331",4,1978.76670357646,"simulated"
"random_flight_4_bats_1332",4,2189.02802633818,"simulated"
"random_flight_4_bats_1333",4,2084.45219932783,"simulated"
"random_flight_4_bats_1334",4,2375.47835046457,"simulated"
"random_flight_4_bats_1335",4,2081.64119107348,"simulated"
"random_flight_4_bats_1336",4,2250.89430418053,"simulated"
"random_flight_4_bats_1337",4,2164.34025768565,"simulated"
"random_flight_4_bats_1338",4,2378.33483653181,"simulated"
"random_flight_4_bats_1339",4,2085.60060315465,"simulated"
"random_flight_4_bats_1340",4,2284.65225864609,"simulated"
"random_flight_4_bats_1341",4,2074.29453288937,"simulated"
"random_flight_4_bats_1342",4,2052.23039174097,"simulated"
"random_flight_4_bats_1343",4,2078.57745296259,"simulated"
"random_flight_4_bats_1344",4,2153.54029498362,"simulated"
"random_flight_4_bats_1345",4,2147.2029407681,"simulated"
"random_flight_4_bats_1346",4,2161.80213750581,"simulated"
"random_flight_4_bats_1347",4,1823.30203008906,"simulated"
"random_flight_4_bats_1348",4,2070.36695755303,"simulated"
"random_flight_4_bats_1349",4,1893.91085172715,"simulated"
"random_flight_4_bats_1350",4,2070.20853738874,"simulated"
"random_flight_4_bats_1351",4,2069.81213718433,"simulated"
"random_flight_4_bats_1352",4,2084.79357827597,"simulated"
"random_flight_4_bats_1353",4,2198.00502511859,"simulated"
"random_flight_4_bats_1354",4,2299.05110563672,"simulated"
"random_flight_4_bats_1355",4,1935.51733533185,"simulated"
"random_flight_4_bats_1356",4,2208.59238845402,"simulated"
"random_flight_4_bats_1357",4,1963.52478291382,"simulated"
"random_flight_4_bats_1358",4,2273.50933892643,"simulated"
"random_flight_4_bats_1359",4,1978.49412911219,"simulated"
"random_flight_4_bats_1360",4,2185.56955807177,"simulated"
"random_flight_4_bats_1361",4,2056.41003467022,"simulated"
"random_flight_4_bats_1362",4,2309.86792563089,"simulated"
"random_flight_4_bats_1363",4,1949.78041647485,"simulated"
"random_flight_4_bats_1364",4,2167.09876822982,"simulated"
"random_flight_4_bats_1365",4,2038.32688805063,"simulated"
"random_flight_4_bats_1366",4,2324.38890895181,"simulated"
"random_flight_4_bats_1367",4,2042.99292480499,"simulated"
"random_flight_4_bats_1368",4,2219.30306690529,"simulated"
"random_flight_4_bats_1369",4,2108.55296724157,"simulated"
"random_flight_4_bats_1370",4,2334.45522584599,"simulated"
"random_flight_4_bats_1371",4,2054.16216771311,"simulated"
"random_flight_4_bats_1372",4,2260.2708521978,"simulated"
"random_flight_4_bats_1373",4,2025.71707327223,"simulated"
"random_flight_4_bats_1374",4,2284.508587715,"simulated"
"random_flight_4_bats_1375",4,2011.69573544354,"simulated"
"random_flight_4_bats_1376",4,2235.55933683069,"simulated"
"random_flight_4_bats_1377",4,2141.37003236916,"simulated"
"random_flight_4_bats_1378",4,2342.76846838782,"simulated"
"random_flight_4_bats_1379",4,2004.88331677457,"simulated"
"random_flight_4_bats_1380",4,2238.98984095711,"simulated"
"random_flight_4_bats_1381",4,2145.18817971794,"simulated"
"random_flight_4_bats_1382",4,2367.84812855478,"simulated"
"random_flight_4_bats_1383",4,2108.65450195074,"simulated"
"random_flight_4_bats_1384",4,2301.75281647861,"simulated"
"random_flight_4_bats_1385",4,2225.97293575491,"simulated"
"random_flight_4_bats_1386",4,2264.7404959196,"simulated"
"random_flight_4_bats_1387",4,2006.6497953295,"simulated"
"random_flight_4_bats_1388",4,2229.54665224176,"simulated"
"random_flight_4_bats_1389",4,2029.96309225622,"simulated"
"random_flight_4_bats_1390",4,2382.4093109736,"simulated"
"random_flight_4_bats_1391",4,2084.56279581402,"simulated"
"random_flight_4_bats_1392",4,2334.43652285937,"simulated"
"random_flight_4_bats_1393",4,2171.63571868352,"simulated"
"random_flight_4_bats_1394",4,2413.92573022039,"simulated"
"random_flight_4_bats_1395",4,2051.00691571902,"simulated"
"random_flight_4_bats_1396",4,2311.12356555976,"simulated"
"random_flight_4_bats_1397",4,2148.71040460627,"simulated"
"random_flight_4_bats_1398",4,2379.02398945795,"simulated"
"random_flight_4_bats_1399",4,2094.79669996579,"simulated"
"random_flight_4_bats_1400",4,2313.90514015186,"simulated"
"random_flight_4_bats_1401",4,2169.51375971384,"simulated"
"random_flight_4_bats_1402",4,2395.46515788092,"simulated"
"random_flight_4_bats_1403",4,2112.34079440269,"simulated"
"random_flight_4_bats_1404",4,2361.24777697316,"simulated"
"random_flight_4_bats_1405",4,2093.05271727329,"simulated"
"random_flight_4_bats_1406",4,1980.40743564619,"simulated"
"random_flight_4_bats_1407",4,2011.09436394792,"simulated"
"random_flight_4_bats_1408",4,2120.95515395783,"simulated"
"random_flight_4_bats_1409",4,2106.27164828369,"simulated"
"random_flight_4_bats_1410",4,2150.17898378875,"simulated"
"random_flight_4_bats_1411",4,1945.74347739658,"simulated"
"random_flight_4_bats_1412",4,2030.50287242889,"simulated"
"random_flight_4_bats_1413",4,1931.7476496175,"simulated"
"random_flight_4_bats_1414",4,1898.51267266175,"simulated"
"random_flight_4_bats_1415",4,1902.45613953745,"simulated"
"random_flight_4_bats_1416",4,1952.33552861796,"simulated"
"random_flight_4_bats_1417",4,2057.20082400196,"simulated"
"random_flight_4_bats_1418",4,2187.55504328744,"simulated"
"random_flight_4_bats_1419",4,1958.08587400715,"simulated"
"random_flight_4_bats_1420",4,2068.85539469767,"simulated"
"random_flight_4_bats_1421",4,1901.48867217195,"simulated"
"random_flight_4_bats_1422",4,2181.44606388558,"simulated"
"random_flight_4_bats_1423",4,2020.49545509592,"simulated"
"random_flight_4_bats_1424",4,2065.26535162384,"simulated"
"random_flight_4_bats_1425",4,2013.80671123677,"simulated"
